Treated,Synthetic,Sample Mean
k98,7.032,7.374,8.215
k_p98,-5.977,-5.512,-4.701
GVA_Agr,0.239,0.243,0.123
GVA_Ind,0.264,0.269,0.268
GVA_Trade,0.19,0.169,0.22
GVA_Constr,0.04,0.074,0.068
GVA_FBS,0.11,0.113,0.154
h98_Trade,0.318,0.46,1.048
dwellings2000,11.95,11.899,11.826
urban,0.279,0.295,0.432
modern,0.095,0.062,0.088
av_age_ln,3.58,3.58,3.568
special.lnGDPpc_change.1998,-0.127,-0.108,0.023
special.lnGDPpc_change.2003,0.19,0.191,0.057
special.lnGDPpc_change.2006,0.186,0.155,0.064
