Treated,Synthetic,Sample Mean
k98,8.609,8.924,8.207
k_p98,-4.332,-4.48,-4.709
GVA_Agr,0,0.024,0.125
GVA_Ind,0.196,0.236,0.268
GVA_Trade,0.359,0.314,0.219
GVA_Constr,0.104,0.106,0.067
GVA_FBS,0.153,0.153,0.154
h98_Trade,1.237,1.27,1.043
dwellings2000,11.791,12.244,11.827
urban,0.884,0.795,0.429
modern,0.131,0.127,0.088
av_age_ln,3.711,3.595,3.567
special.lnGDPpc_change.1998,0.027,0.023,0.022
special.lnGDPpc_change.2003,-0.014,0.022,0.058
special.lnGDPpc_change.2006,0.062,0.071,0.064
