Treated,Synthetic,Sample Mean
k98,9.28,9.25,8.204
k_p98,-4.37,-4.372,-4.709
GVA_Agr,0.001,0.008,0.125
GVA_Ind,0.25,0.252,0.268
GVA_Trade,0.313,0.303,0.22
GVA_Constr,0.138,0.083,0.067
GVA_FBS,0.17,0.191,0.154
h98_Trade,1.509,1.546,1.042
dwellings2000,12.593,12.558,11.823
urban,0.922,0.833,0.428
modern,0.03,0.061,0.088
av_age_ln,3.752,3.723,3.567
special.lnGDPpc_change.1998,0.043,0.029,0.022
special.lnGDPpc_change.2003,-0.009,0.023,0.058
special.lnGDPpc_change.2006,0.042,0.06,0.064
