156
1997 -0,0103817941368386
1998 -0,0402302744074574
1999 0,0294473872983434
2000 0,0192513807396674
2001 0,00341886148159611
2002 -0,0273547926994569
2003 -0,0538648360625848
2004 0,0010885736866587
2005 0,0412442164101974
2006 -0,00864218989426611
2007 -0,0459491084703874
2008 -0,0172224227987454
2009 -0,0305286493035764
2010 0,0304410934373965
2011 0,00265103765810957
2012 -0,00474453846867328
2013 0,00598879840251921
2014 0,029333713821444
2015 0,0083441961142554
2016 -0,00469008960143572
2017 -0,00445150771029362
2018 0,00542393249587794
