Treated,Synthetic,Sample Mean
k98,8.075,7.969,8.21
k_p98,-5.474,-5.272,-4.703
GVA_Agr,0.193,0.2,0.124
GVA_Ind,0.336,0.312,0.267
GVA_Trade,0.188,0.182,0.22
GVA_Constr,0.056,0.055,0.068
GVA_FBS,0.111,0.119,0.154
h98_Trade,0.454,0.53,1.047
dwellings2000,12.468,12.193,11.824
urban,0.337,0.313,0.431
modern,0.046,0.059,0.088
av_age_ln,3.587,3.589,3.568
special.lnGDPpc_change.1998,-0.119,-0.131,0.023
special.lnGDPpc_change.2003,0.18,0.173,0.057
special.lnGDPpc_change.2006,0.128,0.143,0.064
