Treated,Synthetic,Sample Mean
k98,8.268,8.666,8.209
k_p98,-4.892,-4.691,-4.706
GVA_Agr,0.116,0.123,0.124
GVA_Ind,0.329,0.324,0.267
GVA_Trade,0.231,0.23,0.22
GVA_Constr,0.098,0.082,0.067
GVA_FBS,0.116,0.13,0.154
h98_Trade,0.526,0.528,1.047
dwellings2000,12.15,12.312,11.825
urban,0.611,0.551,0.43
modern,0.026,0.042,0.088
av_age_ln,3.583,3.592,3.568
special.lnGDPpc_change.1998,-0.125,-0.08,0.023
special.lnGDPpc_change.2003,0.075,0.067,0.057
special.lnGDPpc_change.2006,0.117,0.117,0.064
