146
1997 0,000294112856610684
1998 0,0376060445366519
1999 -0,054214248655906
2000 0,00879418376301694
2001 -0,0106091788313709
2002 0,00575515765957876
2003 0,0160883268751739
2004 -0,00270098088809688
2005 -0,0493967409232847
2006 -0,0149420998455387
2007 0,0482911408892779
2008 -0,0225816313867077
2009 -0,0843761324560135
2010 -0,0881756974725193
2011 0,0608825797090224
2012 -0,0144359611508519
2013 -0,0236906262793932
2014 -0,0142658976613393
2015 0,0266972590037546
2016 -0,0192363866381185
2017 -0,0239776990857719
2018 -0,0115164522514047
