229
1997 0,0123318242900981
1998 -0,00101776008955486
1999 -0,00650742095869721
2000 -0,0386891555944229
2001 -0,00835675358562193
2002 -0,00278476077999645
2003 -0,001805494828633
2004 0,0179936843951159
2005 -0,00282430881717142
2006 0,000755722056009822
2007 0,00264400845502297
2008 0,00562057610580583
2009 0,02997375267028
2010 -0,00145725394318877
2011 -0,0432835076957132
2012 0,0264331136443742
2013 -0,0247735355030738
2014 0,00954900573242622
2015 -0,00332366145916343
2016 0,00902477168125581
2017 -0,0249265810894132
2018 -0,0183833673428782
