166
1997 0,0219569629189845
1998 -0,0106986772350228
1999 -0,0203808051022579
2000 -0,031337171582656
2001 0,0600809267314274
2002 -0,00179132840349787
2003 0,0537561004865126
2004 -0,051017740760758
2005 -0,0143593821028276
2006 -0,0495599922494649
2007 0,0322289773521714
2008 0,00870348220299197
2009 0,000211184872486267
2010 -0,0610968075172633
2011 -0,0296838061512999
2012 0,0061155476975884
2013 -0,00740467155001619
2014 0,0145159972623676
2015 -0,00345544743768244
2016 -0,00306162222374037
2017 0,00442789036283367
2018 0,0203852954507839
