242
1997 0,00656197603376079
1998 -0,00338811335565894
1999 0,0258332223445041
2000 -0,0129746478567441
2001 -0,0129503330241537
2002 0,00668056232141171
2003 0,000173100752984934
2004 0,0260141364853342
2005 -0,0229975101001353
2006 -0,000478392347162265
2007 0,00462687818271407
2008 -0,0372486234642107
2009 -0,015928203925646
2010 0,0643232803854416
2011 -0,00699803894044098
2012 -0,0311260813403854
2013 0,0541455354158174
2014 -0,0451016205471985
2015 0,0412092098963073
2016 -0,0352490569883559
2017 -0,0311858118227218
2018 -0,039834014661635
