Treated,Synthetic,Sample Mean
k98,8.298,8.262,8.209
k_p98,-4.846,-4.811,-4.706
GVA_Agr,0.097,0.098,0.124
GVA_Ind,0.291,0.292,0.267
GVA_Trade,0.231,0.238,0.22
GVA_Constr,0.081,0.081,0.068
GVA_FBS,0.127,0.13,0.154
h98_Trade,1.428,1.408,1.042
dwellings2000,11.812,11.838,11.827
urban,0.239,0.378,0.432
modern,0.123,0.114,0.088
av_age_ln,3.401,3.434,3.569
special.lnGDPpc_change.1998,0.052,0.05,0.022
special.lnGDPpc_change.2003,0.044,0.046,0.058
special.lnGDPpc_change.2006,0.084,0.083,0.064
