Treated,Synthetic,Sample Mean
k98,5.813,6.804,8.222
k_p98,-6.137,-5.87,-4.7
GVA_Agr,0.374,0.267,0.123
GVA_Ind,0.101,0.188,0.268
GVA_Trade,0.107,0.134,0.221
GVA_Constr,0.02,0.032,0.068
GVA_FBS,0.197,0.18,0.153
h98_Trade,-0.28,-0.142,1.051
dwellings2000,10.934,11.776,11.831
urban,0.32,0.331,0.431
modern,0.036,0.052,0.088
av_age_ln,3.565,3.621,3.568
special.lnGDPpc_change.1998,-0.18,-0.009,0.023
special.lnGDPpc_change.2003,-0.034,-0.006,0.058
special.lnGDPpc_change.2006,-0.041,0.023,0.065
