305
1997 -0,0266039303045865
1998 -0,0528088222745089
1999 0,0942127081920831
2000 0,0402539150777218
2001 0,0915820970551147
2002 -0,0191793208581843
2003 -0,0385850385112302
2004 0,028075096483325
2005 0,0876914944978583
2006 -0,00697510281848678
2007 -0,0435292917569746
2008 0,0383219423762082
2009 0,127161234151529
2010 -0,00156924875377431
2011 -0,0826861918960592
2012 -0,151616233468103
2013 0,0993458113037881
2014 -0,0274552211800181
2015 0,030075438813942
2016 -0,0464714953438606
2017 0,0350458235127199
2018 0,238267057214253
