278
1997 0,0324184110462494
1998 0,00314164958887161
1999 0,0162268690731666
2000 0,0689787014467409
2001 0,0484283607728276
2002 0,06363797953812
2003 -0,0261333203134963
2004 0,00846150582189495
2005 -0,0359435341002626
2006 0,00481377357069743
2007 -0,000237084569792684
2008 -0,0481189135259514
2009 -0,0522267751385786
2010 -0,0123949167992155
2011 -0,0943512324630623
2012 -0,0123858207473838
2013 0,00468080261588136
2014 0,0486139481020293
2015 -0,0240773157575999
2016 0,0192812035867184
2017 -5,08799153262074e-06
2018 -0,0034532633310428
