128
1997 -0,0388549730563764
1998 0,0164971425619166
1999 0,00750232770751892
2000 -0,0133276529343376
2001 0,0321993696953808
2002 0,0299027676512664
2003 -0,018725603306942
2004 -0,0145583929498385
2005 0,0252396028962202
2006 0,00163785330860256
2007 0,0214503734601422
2008 -0,0496288911870497
2009 0,0491952826622959
2010 -0,0467083095327214
2011 0,0279124777659949
2012 0,00822114621385535
2013 -0,0375934289994698
2014 0,0520965908964738
2015 0,0118645321617269
2016 0,00432719865714938
2017 0,0402251700184899
2018 0,00151661031643475
