Treated,Synthetic,Sample Mean
k98,7.191,7.29,8.215
k_p98,-4.663,-4.606,-4.707
GVA_Agr,0.223,0.169,0.123
GVA_Ind,0.164,0.264,0.268
GVA_Trade,0.176,0.153,0.22
GVA_Constr,0.05,0.055,0.068
GVA_FBS,0.185,0.172,0.154
h98_Trade,1.975,1.825,1.039
dwellings2000,10.84,10.797,11.832
urban,0.11,0.144,0.432
modern,0.069,0.081,0.088
av_age_ln,3.554,3.502,3.568
special.lnGDPpc_change.1998,0.018,0.021,0.022
special.lnGDPpc_change.2003,0.022,0.028,0.058
special.lnGDPpc_change.2006,0.103,0.1,0.064
