261
1997 0,0202614905079145
1998 -0,0071038016272381
1999 0,0182260425693961
2000 -0,0188171886256567
2001 -0,0174069538889112
2002 -0,0138583270311805
2003 0,00337263218435125
2004 0,0142359891405317
2005 -0,0034917155347358
2006 -0,034943733430999
2007 0,0140510020139782
2008 0,0108993039069369
2009 -0,0654824753102599
2010 0,0293869352211245
2011 0,0656834716529567
2012 -0,00111189177635222
2013 -0,0170572454443588
2014 -0,0181094807590279
2015 0,0166041520607801
2016 -0,0126124486223319
2017 0,00543847864546458
2018 -0,0494218944772468
