250
1997 0,000162541633958437
1998 0,0194892912941434
1999 0,00635822693552536
2000 -0,0267502220864525
2001 -0,00547057548631069
2002 0,0357111382394543
2003 0,0217205050158112
2004 0,000727851525399403
2005 -0,04126499084381
2006 0,010724286428276
2007 0,0307740137845092
2008 -0,0381614437279678
2009 0,024989927678153
2010 -0,00832109714185163
2011 -0,0137298430184477
2012 -0,00303325827761572
2013 0,00064016417788297
2014 0,0421822363332785
2015 -0,0238987499221014
2016 -0,00582267896427836
2017 -0,0236352549550236
2018 -0,0197151613480491
