300
1997 -0,155854304401421
1998 -0,000421553689493592
1999 -0,0294614570076942
2000 -0,0249863320173319
2001 0,0110222364286419
2002 0,116502447885431
2003 4,30715226626688e-05
2004 0,0425396780853443
2005 -0,00925972317187327
2006 5,41899479949981e-05
2007 -0,0136540371952133
2008 0,11070543747347
2009 -0,049028140785309
2010 0,113870146416435
2011 0,107807853852981
2012 -0,0430775505515072
2013 0,0565153743731089
2014 -0,0585755674688225
2015 -0,00565675616710305
2016 0,0235115832366325
2017 -0,0232466031868824
2018 0,0185752864979847
