Treated,Synthetic,Sample Mean
k98,6.488,6.788,8.218
k_p98,-5.554,-5.567,-4.703
GVA_Agr,0.455,0.368,0.122
GVA_Ind,0.097,0.145,0.268
GVA_Trade,0.11,0.19,0.221
GVA_Constr,0.034,0.022,0.068
GVA_FBS,0.16,0.123,0.154
h98_Trade,-0.074,-0.077,1.05
dwellings2000,11.141,11.373,11.83
urban,0.402,0.356,0.431
modern,0.064,0.07,0.088
av_age_ln,3.475,3.471,3.568
special.lnGDPpc_change.1998,0.352,0.301,0.02
special.lnGDPpc_change.2003,0.057,0.011,0.058
special.lnGDPpc_change.2006,0.013,-0.026,0.065
