246
1997 0,00700614787357592
1998 -4,45478182065501e-05
1999 0,039932801085394
2000 -0,00361479784211108
2001 -0,0228494639699119
2002 0,00422052462282125
2003 -0,00230083070604299
2004 0,0295337818744543
2005 0,0204444970356693
2006 -0,00163934705282796
2007 -0,0226618046082564
2008 -0,0528024897057555
2009 0,0445460397482885
2010 0,0112226738447645
2011 0,024618800252516
2012 0,031901783919828
2013 -0,0403419845170559
2014 -0,034888478706614
2015 0,0329889021437012
2016 0,027054972411703
2017 0,000111438701833715
2018 0,0283095224397938
