318
1997 -0,157840804917634
1998 -0,0442720002684628
1999 -0,018455468083979
2000 0,0291932254646091
2001 0,0168096807922633
2002 -0,00815586728426751
2003 0,00753812908422524
2004 0,0351394928451908
2005 -0,0318547449542343
2006 0,000414328009413115
2007 0,0266787934388307
2008 -0,0360511393129967
2009 -0,0503378395048147
2010 -0,0626120330850994
2011 -0,0439999390814884
2012 0,0854999742533988
2013 -0,0689006622483468
2014 0,0163601140991162
2015 -0,0546572777280328
2016 0,00589475159908534
2017 -1,83533560110805e-06
2018 -0,00222896417313671
