Treated,Synthetic,Sample Mean
k98,8.197,8.18,8.209
k_p98,-4.887,-5.028,-4.706
GVA_Agr,0.184,0.159,0.124
GVA_Ind,0.3,0.307,0.267
GVA_Trade,0.208,0.252,0.22
GVA_Constr,0.063,0.059,0.068
GVA_FBS,0.129,0.111,0.154
h98_Trade,0.526,0.645,1.047
dwellings2000,12.093,12.081,11.825
urban,0.323,0.379,0.431
modern,0.031,0.07,0.088
av_age_ln,3.792,3.509,3.567
special.lnGDPpc_change.1998,-0.239,-0.149,0.023
special.lnGDPpc_change.2003,0.093,0.118,0.057
special.lnGDPpc_change.2006,0.164,0.134,0.064
