271
1997 0,0448814252063804
1998 0,0377926353821019
1999 -0,00553541077972631
2000 -0,0749736866970163
2001 0,0392294667180208
2002 0,04070445561769
2003 -0,0805598169036523
2004 0,0246999564445449
2005 -0,0538551918443575
2006 0,0149218770877132
2007 0,00166138573888699
2008 -0,00216626293373773
2009 0,0478746354035093
2010 0,0100494267389754
2011 0,00719907860356643
2012 -0,00341387476422867
2013 0,00505925002085893
2014 0,0359971050783662
2015 0,0147630109362025
2016 0,0039304849469737
2017 -0,0315806383364167
2018 0,00544159729032288
