Treated,Synthetic,Sample Mean
k98,7.032,7.239,8.215
k_p98,-6.022,-5.725,-4.7
GVA_Agr,0.462,0.319,0.122
GVA_Ind,0.168,0.201,0.268
GVA_Trade,0.13,0.155,0.221
GVA_Constr,0.035,0.04,0.068
GVA_FBS,0.071,0.146,0.154
h98_Trade,0.318,0.273,1.048
dwellings2000,11.962,11.881,11.826
urban,0.286,0.262,0.432
modern,0.074,0.08,0.088
av_age_ln,3.543,3.559,3.568
special.lnGDPpc_change.1998,-0.117,-0.113,0.023
special.lnGDPpc_change.2003,0.061,0.063,0.057
special.lnGDPpc_change.2006,0.107,0.104,0.064
