Treated,Synthetic,Sample Mean
k98,6.727,6.794,8.217
k_p98,-5.809,-5.615,-4.701
GVA_Agr,0.143,0.15,0.124
GVA_Ind,0.25,0.272,0.268
GVA_Trade,0.209,0.182,0.22
GVA_Constr,0.041,0.043,0.068
GVA_FBS,0.176,0.191,0.154
h98_Trade,-0.28,-0.096,1.051
dwellings2000,11.691,11.591,11.828
urban,0.483,0.435,0.431
modern,0.061,0.071,0.088
av_age_ln,3.477,3.565,3.568
special.lnGDPpc_change.1998,0.162,0.135,0.021
special.lnGDPpc_change.2003,0.032,0.033,0.058
special.lnGDPpc_change.2006,0.026,0.037,0.064
