Treated,Synthetic,Sample Mean
k98,7.322,7.319,8.214
k_p98,-5.318,-5.54,-4.704
GVA_Agr,0.319,0.316,0.123
GVA_Ind,0.231,0.242,0.268
GVA_Trade,0.203,0.154,0.22
GVA_Constr,0.044,0.038,0.068
GVA_FBS,0.105,0.116,0.154
h98_Trade,0.227,0.383,1.048
dwellings2000,11.519,11.764,11.828
urban,0.265,0.259,0.432
modern,0.091,0.07,0.088
av_age_ln,3.533,3.552,3.568
special.lnGDPpc_change.1998,-0.166,-0.138,0.023
special.lnGDPpc_change.2003,0.144,0.141,0.057
special.lnGDPpc_change.2006,0.078,0.112,0.064
