289
1997 -0,0130347568509257
1998 -0,00181991331332929
1999 0,0458657655587752
2000 -0,0763046729138337
2001 0,0616068371575103
2002 0,041575483534175
2003 -0,00337705825881581
2004 0,013594700944239
2005 0,0209541347950423
2006 0,0319591007405677
2007 -0,0029973729278138
2008 0,0739176732840852
2009 0,00883467130831974
2010 0,0504321066758119
2011 -0,0510229124305119
2012 -0,00138489175909283
2013 -0,00827851122912771
2014 -0,0827140130619881
2015 0,114137243544674
2016 0,0268870572749429
2017 -0,00353052951667411
2018 -0,00692616273667964
