130
1997 0,0566764314111499
1998 0,00602989011011351
1999 -0,0892550149415324
2000 0,0252446195570721
2001 0,108374964550216
2002 0,0483866506448594
2003 -0,0178674286060136
2004 -0,0820981239477994
2005 0,0464668510320516
2006 -0,0191229022461936
2007 -0,0151167527611327
2008 -0,029936614178219
2009 -0,0316094866775462
2010 0,0889000060204135
2011 0,00609424354785297
2012 0,0897499069246294
2013 0,000230111533239833
2014 0,011245499414891
2015 -0,093028636481274
2016 0,00409372971167046
2017 -0,0420137056177677
2018 0,014668473718049
