Treated,Synthetic,Sample Mean
k98,7.577,7.599,8.213
k_p98,-4.732,-4.723,-4.707
GVA_Agr,0.065,0.179,0.124
GVA_Ind,0.271,0.253,0.268
GVA_Trade,0.166,0.166,0.22
GVA_Constr,0.066,0.055,0.068
GVA_FBS,0.162,0.165,0.154
h98_Trade,1.363,1.303,1.043
dwellings2000,11.36,11.335,11.829
urban,0.239,0.246,0.432
modern,0.037,0.064,0.088
av_age_ln,3.674,3.55,3.567
special.lnGDPpc_change.1998,0.111,0.103,0.022
special.lnGDPpc_change.2003,0.051,0.049,0.058
special.lnGDPpc_change.2006,0.035,0.035,0.064
