180
1997 -0,000992574141486194
1998 -0,0168586104357429
1999 -0,0178452509140699
2000 -0,00100572131854511
2001 -0,0131023713914423
2002 -0,00409766972953321
2003 -0,00591362688508573
2004 0,0248178742184525
2005 -0,063073004740613
2006 -0,00394529264541926
2007 0,0119355764882962
2008 0,00528595309905796
2009 -0,015555227026476
2010 -0,00093853326460866
2011 -0,000526547196077372
2012 0,00923709887648948
2013 -0,0156900723890248
2014 -0,0182095685884215
2015 0,00366853517591911
2016 0,00615347672287869
2017 0,0234098237942357
2018 0,0033728374453004
