Treated,Synthetic,Sample Mean
k98,7.603,7.589,8.212
k_p98,-4.981,-4.915,-4.706
GVA_Agr,0.117,0.117,0.124
GVA_Ind,0.169,0.173,0.268
GVA_Trade,0.262,0.26,0.22
GVA_Constr,0.081,0.073,0.068
GVA_FBS,0.159,0.16,0.154
h98_Trade,1.274,1.261,1.043
dwellings2000,11.302,11.428,11.829
urban,0.675,0.492,0.43
modern,0.099,0.101,0.088
av_age_ln,3.664,3.604,3.567
special.lnGDPpc_change.1998,0.037,0.037,0.022
special.lnGDPpc_change.2003,0.056,0.044,0.058
special.lnGDPpc_change.2006,0.092,0.071,0.064
