309
1997 -0,030872068510262
1998 -0,0118591942405677
1999 -0,0939489892019286
2000 0,0868014124362855
2001 -0,0689077371108275
2002 -0,00815195304952251
2003 0,00296940089857661
2004 0,0213538515283819
2005 0,113140245707265
2006 -0,0269725586375574
2007 -0,0184758766323882
2008 0,170559781908394
2009 -0,100441367761819
2010 0,0130682398554251
2011 0,0710309526306128
2012 -0,0610800056571642
2013 0,0279672289313054
2014 -0,0195700864145743
2015 0,070567977584358
2016 -0,0602253405689896
2017 -0,0426146749324929
2018 0,00677052858672828
