Treated,Synthetic,Sample Mean
k98,7.651,8.05,8.212
k_p98,-5.52,-5.197,-4.703
GVA_Agr,0.255,0.227,0.123
GVA_Ind,0.259,0.26,0.268
GVA_Trade,0.204,0.197,0.22
GVA_Constr,0.048,0.058,0.068
GVA_FBS,0.12,0.142,0.154
h98_Trade,0.318,0.493,1.048
dwellings2000,12.166,12.124,11.825
urban,0.341,0.347,0.431
modern,0.093,0.093,0.088
av_age_ln,3.475,3.506,3.568
special.lnGDPpc_change.1998,-0.094,-0.092,0.023
special.lnGDPpc_change.2003,0.029,0.037,0.058
special.lnGDPpc_change.2006,0.117,0.116,0.064
