165
1997 0,0476805801452617
1998 0,0639335853308862
1999 0,0390781829550561
2000 0,0662213472490265
2001 -0,0335041831852716
2002 0,148670330244075
2003 0,108064515208446
2004 0,215138748690914
2005 -0,275933979355745
2006 0,00599579741852067
2007 -0,103895162432485
2008 0,0816049398915493
2009 -0,00461323247333463
2010 -0,0423140632517389
2011 0,00751264841231476
2012 -0,0183054911527838
2013 0,0112907170296973
2014 0,0272854606060476
2015 0,00340505529969105
2016 -0,0054914605655207
2017 0,00382083024803671
2018 -0,0467150487689852
