Treated,Synthetic,Sample Mean
k98,8.205,8.131,8.209
k_p98,-4.425,-4.413,-4.708
GVA_Agr,0.103,0.07,0.124
GVA_Ind,0.285,0.237,0.268
GVA_Trade,0.231,0.241,0.22
GVA_Constr,0.075,0.064,0.068
GVA_FBS,0.193,0.191,0.154
h98_Trade,1.975,1.863,1.039
dwellings2000,11.524,11.593,11.828
urban,0.173,0.348,0.432
modern,0.121,0.13,0.088
av_age_ln,3.371,3.446,3.569
special.lnGDPpc_change.1998,0.028,0.037,0.022
special.lnGDPpc_change.2003,0.037,0.066,0.058
special.lnGDPpc_change.2006,-0.016,0.004,0.065
