200
1997 0,0182035152184867
1998 -0,00293754093545305
1999 -0,0509844952090666
2000 -0,0181749494630461
2001 0,0460538610833383
2002 -0,0170923299714646
2003 0,000442487676673348
2004 -0,0330574613330587
2005 -0,00439464297803144
2006 0,0348146163839067
2007 -0,0557249719546548
2008 0,0117171400104651
2009 0,0490909751402605
2010 -0,0518334400518167
2011 0,0526587997483652
2012 -0,0427707352999349
2013 -0,0128218895224778
2014 0,0144761284388826
2015 -0,00276239638969869
2016 -0,00211449756757852
2017 0,0101216279082201
2018 -0,0340517650747904
