247
1997 0,0192677516767311
1998 0,0289644571403026
1999 0,0138778595302321
2000 -0,0258059452456858
2001 0,00789951945144352
2002 -0,00460831187020895
2003 0,00137197655186012
2004 -0,0148344876356378
2005 0,0105037813184279
2006 -0,00217865952716564
2007 0,01028284510524
2008 -0,0169858313121808
2009 0,0275006906009316
2010 -0,0137785605200335
2011 -0,0343522987250039
2012 0,0209104806498983
2013 0,0160357762363218
2014 0,00537493652414626
2015 -0,0158595824386459
2016 -0,0148928515951724
2017 0,0030975977461431
2018 0,00571875981935344
