243
1997 0,0156560905038483
1998 3,45050431856397e-05
1999 -0,0177368766649524
2000 -0,0309116417734105
2001 -0,0213418749771194
2002 -0,00516079130701728
2003 0,000760160541802862
2004 -0,00114689000961676
2005 -0,0029402580814259
2006 -0,00107476900979371
2007 0,00230247990319055
2008 -0,00720164380779607
2009 0,0163360132400196
2010 0,0129517532103818
2011 -0,00843234888442485
2012 0,00482246434948413
2013 -0,0160515124358785
2014 0,00697703051158172
2015 0,00671758206344886
2016 0,00650987845737415
2017 0,000865688820980814
2018 -0,0126537437779872
