217
1997 0,00399475152636292
1998 0,00293186855132712
1999 -0,0189810456899415
2000 -0,0275763438892153
2001 -0,0583442976250095
2002 0,0388200840293919
2003 0,000456073716308833
2004 0,0535237504386664
2005 -0,0705443286500859
2006 0,0307212590611782
2007 -0,0318405144239275
2008 -0,0786893426254782
2009 -0,0766763525222388
2010 0,0116039906888067
2011 0,00433078118883282
2012 -0,0220083501000132
2013 -0,00430391179247285
2014 0,0155008039169831
2015 0,00119137357756501
2016 0,00147460003091464
2017 -0,00376163489550705
2018 0,0184044030832679
