245
1997 0,0284932412095603
1998 0,000672741337889388
1999 -0,0147214470287624
2000 0,0039950666860355
2001 -0,054474904424036
2002 -0,0441200114020276
2003 0,0125235269442435
2004 0,0295615276252303
2005 0,010220303435435
2006 0,0207137538572342
2007 -0,024835355687489
2008 0,00226495845983848
2009 -0,011716497888725
2010 0,0250488230507531
2011 -0,0124813608478389
2012 -0,000393707240272662
2013 -0,0146218234144517
2014 0,000710323876446609
2015 -0,00825914261604879
2016 0,000916738476530392
2017 -0,0148181985486694
2018 -0,0106948030707622
