219
1997 0,0188600260754353
1998 -0,0218786244208766
1999 -0,00362197092724453
2000 -0,0124820120998157
2001 -0,0192468166244402
2002 -0,028972942701182
2003 -0,00541817389930278
2004 0,0264484523609537
2005 0,0151065332309991
2006 -0,0194972307861464
2007 0,0110522084217487
2008 -0,0506099308699479
2009 0,0514674602876621
2010 -0,013753442787542
2011 -0,0187503951539385
2012 -0,00915035157517851
2013 0,0139297330953662
2014 -0,000269355646479445
2015 0,0492866360990089
2016 -0,0117565308841336
2017 -0,0190361172088418
2018 0,00530149137481605
