197
1997 0,00914282870414116
1998 -0,000980403109129099
1999 0,0124068960317152
2000 -0,0010411585347448
2001 0,0526860752222681
2002 0,0247352521724896
2003 -0,00721621682570731
2004 -0,0205398454653298
2005 0,00328797595687217
2006 -9,52911685751373e-05
2007 0,0418531298144768
2008 -0,00867805436306967
2009 0,00794467900452854
2010 0,00868901040566529
2011 -0,0326600926205006
2012 -0,00908867386276738
2013 0,056310274104093
2014 -0,0217643790549389
2015 0,00946451574325033
2016 0,016017950219096
2017 -0,00138008496734431
2018 0,0280367110010004
