246
1997 0,00452358877153428
1998 -0,00319638905338011
1999 0,0395343235131826
2000 -0,00383887986270025
2001 -0,0199340273822739
2002 0,00848858194421745
2003 -0,00123978626058423
2004 0,0298644652261767
2005 0,0195212690653532
2006 -0,00439896807481368
2007 -0,0191035764155085
2008 -0,055424301267503
2009 0,0483324452874652
2010 0,0104513861942087
2011 0,0251634251394037
2012 0,0317725584400577
2013 -0,0382279993881369
2014 -0,0370296952452173
2015 0,0308354560899977
2016 0,0269322315283896
2017 0,000655138142583236
2018 0,02824828652011
