301
1997 -0,0836185090299476
1998 -0,0248104367058657
1999 0,0299961745932365
2000 -0,0193586583899961
2001 -0,0459233247481152
2002 -0,0423855932915833
2003 -0,0270629624987048
2004 0,059332226295065
2005 -0,0767537727135764
2006 0,0264380606420673
2007 -0,0133306695276326
2008 0,0383132168468686
2009 -0,011124842843172
2010 0,0258441633208349
2011 -0,0657778357041919
2012 0,133163414683757
2013 0,0061213694226501
2014 0,0150241739852298
2015 0,0129229670251908
2016 0,00379710848487959
2017 -0,0408410771876635
2018 8,46221735275321e-05
