207
1997 0,00295088566224531
1998 -0,00093698094079863
1999 -0,00814250972791758
2000 0,0033508953975304
2001 -0,0225972700313179
2002 -0,00133389118054757
2003 -0,00292839891601784
2004 0,0156819835361002
2005 -0,00834006657405892
2006 0,00130750215556441
2007 -0,031037926197565
2008 -0,0206214517002812
2009 -0,00832039292856277
2010 0,0557423893936203
2011 0,0475539541205259
2012 -0,000118416089108899
2013 -0,0380765560904008
2014 -0,0389013878383962
2015 0,00684049072397892
2016 -0,011629807106321
2017 -0,00500338133550199
2018 -0,0228275945329557
