222
1997 0,012208573761303
1998 0,00181839659078854
1999 -0,0315163272793533
2000 0,00411394865256228
2001 0,00236824594672837
2002 -0,0373062979300879
2003 -0,013171729587211
2004 0,0191436422056071
2005 0,0120667715737482
2006 -3,79420482717052e-05
2007 0,00735545107880135
2008 0,0190560120417579
2009 0,0398453434688331
2010 -0,00948697650314401
2011 0,0171835735489634
2012 0,0172509706917211
2013 -0,00122529400583499
2014 0,00784079257245674
2015 0,0412356200178568
2016 -0,00903219720757965
2017 -0,00374561118540699
2018 -0,0087935649827097
