244
1997 0,0185917069147792
1998 -4,43280647246663e-05
1999 0,00104092919002491
2000 0,0118232291483031
2001 -0,0364042376033008
2002 -0,00579632852319458
2003 0,00932459552858522
2004 -0,00569299547176756
2005 0,00110890894278363
2006 -0,00891928487541194
2007 -0,0145556786601054
2008 -0,0121041497005053
2009 0,0232942784003266
2010 -0,0123981309897906
2011 0,0194248514376207
2012 0,000649172801027197
2013 0,0296560283525239
2014 -0,0089598560910689
2015 -0,00991107578379311
2016 -0,000649419240195362
2017 -0,0257245832895541
2018 -0,0127114954424675
