289
1997 -0,0257963041750841
1998 -0,004037192267074
1999 0,0356425013174972
2000 -0,0818852180251328
2001 0,0405348402478363
2002 0,0376697808726378
2003 -0,00207506793278939
2004 0,0220745770033122
2005 0,00287119776723413
2006 0,0352692490079098
2007 0,00587928220175088
2008 0,0707717743491136
2009 0,0135926110681204
2010 0,0661960978009112
2011 -0,0812205941264411
2012 0,0274104002088611
2013 -0,0170171325847485
2014 -0,0947798415573931
2015 0,121302574093989
2016 0,0305773015260032
2017 0,0141894433713799
2018 -0,00621594806960766
