Treated,Synthetic,Sample Mean
k98,8.748,8.731,8.207
k_p98,-4.644,-4.623,-4.707
GVA_Agr,0.041,0.042,0.124
GVA_Ind,0.316,0.32,0.267
GVA_Trade,0.245,0.247,0.22
GVA_Constr,0.095,0.095,0.067
GVA_FBS,0.135,0.136,0.154
h98_Trade,1.475,1.464,1.042
dwellings2000,12.094,12.103,11.825
urban,0.52,0.522,0.43
modern,0.053,0.077,0.088
av_age_ln,3.746,3.558,3.567
special.lnGDPpc_change.1998,0.04,0.041,0.022
special.lnGDPpc_change.2003,0.026,0.028,0.058
special.lnGDPpc_change.2006,0.036,0.036,0.064
