Treated,Synthetic,Sample Mean
k98,9.415,9.172,8.203
k_p98,-4.096,-4.11,-4.71
GVA_Agr,0.001,0.028,0.125
GVA_Ind,0.206,0.22,0.268
GVA_Trade,0.3,0.26,0.22
GVA_Constr,0.146,0.132,0.067
GVA_FBS,0.188,0.197,0.154
h98_Trade,1.342,1.254,1.043
dwellings2000,12.43,12.148,11.824
urban,0.885,0.756,0.429
modern,0.123,0.119,0.088
av_age_ln,3.544,3.642,3.568
special.lnGDPpc_change.1998,0.021,0.017,0.022
special.lnGDPpc_change.2003,0.06,0.051,0.057
special.lnGDPpc_change.2006,0.108,0.091,0.064
