Treated,Synthetic,Sample Mean
k98,7.962,7.96,8.211
k_p98,-4.864,-4.856,-4.706
GVA_Agr,0.106,0.106,0.124
GVA_Ind,0.246,0.246,0.268
GVA_Trade,0.264,0.254,0.22
GVA_Constr,0.08,0.08,0.068
GVA_FBS,0.13,0.137,0.154
h98_Trade,1.245,1.24,1.043
dwellings2000,11.38,11.387,11.829
urban,0.547,0.545,0.43
modern,0.093,0.094,0.088
av_age_ln,3.67,3.667,3.567
special.lnGDPpc_change.1998,0.022,0.022,0.022
special.lnGDPpc_change.2003,0.048,0.047,0.058
special.lnGDPpc_change.2006,0.058,0.059,0.064
