126
1997 -0,00874667987240219
1998 0,0164738351391794
1999 -0,0427899896242523
2000 0,0208395123899384
2001 -0,0121666617667781
2002 -0,0118132252182552
2003 0,00193772907844277
2004 0,00601250887761316
2005 -0,00277735578505243
2006 -0,000926582052431182
2007 0,0935083647458802
2008 -0,119144206451619
2009 -0,00839586738103681
2010 -0,0258250775044662
2011 0,0316742217913112
2012 -0,0100019159725115
2013 0,000691798155625997
2014 0,0259047029136388
2015 -0,060389262943127
2016 0,0426097351332119
2017 -0,0734917967989021
2018 -0,021462107345322
