Treated,Synthetic,Sample Mean
k98,9.553,9.484,8.203
k_p98,-3.672,-3.746,-4.712
GVA_Agr,0.052,0.051,0.124
GVA_Ind,0.353,0.326,0.267
GVA_Trade,0.201,0.228,0.22
GVA_Constr,0.072,0.082,0.068
GVA_FBS,0.133,0.135,0.154
h98_Trade,1.247,1.324,1.043
dwellings2000,12.17,12.171,11.825
urban,0.496,0.52,0.43
modern,0.104,0.103,0.088
av_age_ln,3.666,3.663,3.567
special.lnGDPpc_change.1998,-0.043,-0.041,0.022
special.lnGDPpc_change.2003,0.033,0.034,0.058
special.lnGDPpc_change.2006,0.019,0.024,0.064
