185
1997 0,0256966910231411
1998 0,0083566995587308
1999 0,0388737044673223
2000 0,0644543326498362
2001 0,053979511615363
2002 0,0254976447362098
2003 0,000602391319223718
2004 -0,0203602886042916
2005 0,0135011300270629
2006 0,0055663837599231
2007 -0,127439313917121
2008 -0,0305591494964727
2009 -0,0115530088909592
2010 -0,0232470474123324
2011 -0,0290682521147065
2012 -0,00318616272325287
2013 -0,0160724112923182
2014 0,0441131178910317
2015 -0,030761906907144
2016 0,00314484049505798
2017 0,0208169902951834
2018 0,0200350005578707
