Treated,Synthetic,Sample Mean
k98,8.11,8.12,8.21
k_p98,-4.57,-4.571,-4.708
GVA_Agr,0.057,0.063,0.124
GVA_Ind,0.247,0.247,0.268
GVA_Trade,0.262,0.261,0.22
GVA_Constr,0.062,0.081,0.068
GVA_FBS,0.157,0.161,0.154
h98_Trade,1.617,1.598,1.041
dwellings2000,11.338,11.63,11.829
urban,0.623,0.622,0.43
modern,0.095,0.095,0.088
av_age_ln,3.708,3.707,3.567
special.lnGDPpc_change.1998,0.072,0.069,0.022
special.lnGDPpc_change.2003,0.051,0.051,0.058
special.lnGDPpc_change.2006,0.075,0.075,0.064
