149
1997 -0,0516735768014347
1998 0,0368076613665086
1999 0,053482170238585
2000 0,0283512407123919
2001 0,0292896407492781
2002 -0,0235371933087387
2003 0,0750954635688299
2004 0,0158487502341696
2005 0,0516320326640799
2006 -0,00872846692363452
2007 -0,0591128952188776
2008 0,00717491631332139
2009 0,0383375157919827
2010 -0,00634833772264171
2011 -0,0696678126412253
2012 0,0948820071499291
2013 -0,0141983438585477
2014 -0,062790834331358
2015 -0,0112277782190049
2016 0,0125156683103652
2017 0,00152671551124656
2018 0,0299047498727438
