211
1997 0,016586567994521
1998 -6,90353600674154e-09
1999 -0,0099568444164339
2000 -0,004135080946032
2001 0,04458241062915
2002 -0,0267928738106146
2003 -6,16745345835557e-08
2004 -0,0043819105303419
2005 -0,00768232305361365
2006 -1,28464228503142e-07
2007 0,036384312285442
2008 -0,0657953413275023
2009 -0,00341122503225261
2010 -0,0247367188444849
2011 -0,00821260809278766
2012 0,0183485914866514
2013 0,0287620474413421
2014 0,00765641152558046
2015 0,00831926016544729
2016 0,0300905463031588
2017 -0,0133654675356942
2018 -0,0312253692565311
