223
1997 0,00229198483645307
1998 0,00355100804528265
1999 -0,0170838826095541
2000 0,00576846911543773
2001 -0,0242035640183513
2002 0,00279519712899621
2003 0,00675851684406925
2004 -0,00252885572922998
2005 -0,00313945420655087
2006 0,00103639096446438
2007 0,0216244645755923
2008 -0,01767122989467
2009 0,0140476288946206
2010 0,0130013150522826
2011 -0,00484121978232732
2012 0,0082117607334148
2013 0,0100555759350283
2014 -0,00500766848960214
2015 -0,0182973525628248
2016 0,00570736521890654
2017 0,00132981569153635
2018 -0,000785094312096668
