155
1997 -0,0181947759341932
1998 -0,00290976459535596
1999 -0,0108628431751842
2000 -0,0122683185271359
2001 -0,00493192313729329
2002 -0,0158132109106409
2003 0,00272731759596638
2004 -0,0121230065384961
2005 -0,00207114982126266
2006 0,000396604831663497
2007 -0,0443873494464949
2008 -0,032351104393052
2009 0,0281503277066768
2010 -0,0179221932279873
2011 -0,0248516263637429
2012 0,00782050005131799
2013 -0,0225499773733667
2014 -0,00669160740206415
2015 0,0315830698397973
2016 -0,0501761393393329
2017 -0,0293036496390267
2018 -0,0131513903458027
