Treated,Synthetic,Sample Mean
k98,8.643,8.603,8.207
k_p98,-4.765,-4.635,-4.707
GVA_Agr,0.019,0.056,0.124
GVA_Ind,0.392,0.312,0.267
GVA_Trade,0.244,0.236,0.22
GVA_Constr,0.076,0.083,0.068
GVA_FBS,0.129,0.158,0.154
h98_Trade,1.509,1.47,1.042
dwellings2000,12.112,12.057,11.825
urban,0.575,0.523,0.43
modern,0.052,0.088,0.088
av_age_ln,3.539,3.539,3.568
special.lnGDPpc_change.1998,0.038,0.034,0.022
special.lnGDPpc_change.2003,0.044,0.044,0.058
special.lnGDPpc_change.2006,-0.009,0.008,0.065
