Treated,Synthetic,Sample Mean
k98,8.63,8.7,8.207
k_p98,-4.566,-4.539,-4.708
GVA_Agr,0.011,0.041,0.125
GVA_Ind,0.345,0.243,0.267
GVA_Trade,0.255,0.259,0.22
GVA_Constr,0.107,0.104,0.067
GVA_FBS,0.168,0.167,0.154
h98_Trade,1.509,1.447,1.042
dwellings2000,12.017,12.072,11.826
urban,0.838,0.793,0.429
modern,0.025,0.082,0.088
av_age_ln,3.811,3.807,3.567
special.lnGDPpc_change.1998,0.046,0.04,0.022
special.lnGDPpc_change.2003,0.033,0.034,0.058
special.lnGDPpc_change.2006,0.109,0.096,0.064
