302
1997 0,0128477180321818
1998 0,0221915167900209
1999 0,00296919066169328
2000 0,00557021125119419
2001 0,0221396737756194
2002 0,0295104351316179
2003 0,0019967449994413
2004 0,0409725666200538
2005 0,00720118897188343
2006 0,0013186405279923
2007 -0,0174446012635763
2008 -0,0351082813405028
2009 0,087250643297432
2010 -0,0701352409965288
2011 -0,227105713147911
2012 0,0307737878161289
2013 0,00506497824917163
2014 -0,125912725085166
2015 0,100225906393005
2016 -0,00872162268103588
2017 0,119676469602145
2018 0,00409573380364243
