221
1997 0,00469456497692196
1998 -0,0190296427966392
1999 0,00965302444847874
2000 -0,0102454300702857
2001 -0,00220892055562136
2002 -0,0225294925074508
2003 0,00635082442911433
2004 0,0100285094424228
2005 -0,000914527808092702
2006 -0,0167629597263204
2007 0,0347963199095323
2008 0,0403617525371723
2009 0,00714916340101463
2010 0,000775699569397851
2011 -0,0191325884153062
2012 0,00712065973212342
2013 0,0315971318455823
2014 0,00584724398487225
2015 -0,0158329537620357
2016 -0,00319901819798306
2017 0,00441692344805404
2018 -0,0361251619221916
